;;;;;;;;;Participante doador;;Participante tomador;
CSMG3;8;0,10%;102.768.168;Eletrônico D+1;06/05/2026;16:20:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;9;0,10%;102.768.144;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.147;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ISAE4;600;0,15%;102.761.449;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;4.192;0,04%;102.761.637;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AAPL34;404;0,05%;102.768.162;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LIFE11;8.740;5,60%;102.761.457;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;4.000;5,00%;102.761.461;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;1.600;5,00%;102.761.448;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.155;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.157;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TEND3;23;0,07%;102.768.150;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AAPL34;2.401;0,05%;102.768.156;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BTLG11;236;0,09%;102.761.455;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;2.200;5,00%;102.761.454;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;8.000;5,00%;102.761.418;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
EZTC3;1.600;0,02%;102.768.154;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
WEGE3;2.159;0,09%;102.761.433;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSNA3;50.000;1,11%;102.761.450;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.153;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AMOB3;98;0,50%;102.761.456;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.148;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.145;Eletrônico D+1;06/05/2026;16:20:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BEEF3;1.570;4,37%;102.761.694;Balcão;06/05/2026;16:20:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
WEGE3;5.435;0,09%;102.761.629;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.106;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;93;0,10%;102.761.607;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;2.000;5,00%;102.761.705;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.140;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.143;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.141;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VIVA3;300;1,20%;102.768.142;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AMOB3;100;0,50%;102.768.135;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GGBR4;106;0,43%;102.761.609;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
RAPT4;1.700;1,07%;102.768.139;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ITSA4;2.421;0,04%;102.761.693;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
YDUQ3;4.000;0,22%;102.768.132;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;1.400;5,00%;102.761.632;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
KLBN11;36;0,10%;102.761.633;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CEAB3;116;0,03%;102.761.616;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.133;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;1;0,07%;102.761.565;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;4.300;0,04%;102.761.647;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.131;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CEAB3;152;0,03%;102.761.636;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;1.233;10,45%;102.761.649;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.129;Eletrônico D+1;06/05/2026;16:20:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;3.500;5,00%;102.761.631;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ISAE4;300;0,15%;102.761.635;Balcão;06/05/2026;16:20:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
COGN3;165.859;0,05%;102.768.067;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CSMG3;9;0,10%;102.768.130;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
WEGE3;4.556;0,09%;102.761.608;Balcão;06/05/2026;16:20:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
WEGE3;61;0,09%;102.761.558;Balcão;06/05/2026;16:20:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AMOB3;1.700;0,50%;102.768.127;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.126;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TEND3;3.002;0,07%;102.768.128;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EVEN3;1.800;0,18%;102.768.118;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GMAT3;1.800;20,02%;102.768.122;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
NATU3;1.693;0,83%;102.768.071;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CSMG3;8;0,10%;102.768.123;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENEV3;39.713;0,12%;102.768.069;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
ABEV3;3.500;5,00%;102.761.600;Balcão;06/05/2026;16:20:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ITSA4;745;0,04%;102.761.618;Balcão;06/05/2026;16:20:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;1.500;5,00%;102.761.615;Balcão;06/05/2026;16:20:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ETHE11;39;0,14%;102.768.113;Eletrônico D+1;06/05/2026;16:20:48;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.117;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;400;0,44%;102.760.412;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;5.313;10,45%;102.761.564;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;1.000;5,00%;102.761.605;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AIEC11;116;5,14%;102.761.603;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSNA3;11.000;1,11%;102.761.573;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.110;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.112;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.111;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBAS3;6.952;0,03%;102.768.062;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CEBR3;1;8,00%;102.761.557;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PGMN3;1;0,13%;102.768.107;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.105;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;140;0,88%;102.760.149;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AXIA3;1;0,08%;102.760.475;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;85.000;9,90%;102.764.247;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);147;ATIVA INVESTIMENTOS S/A CTCV;147;ATIVA INVESTIMENTOS S/A CTCV
EGIE3;140;0,88%;102.760.172;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.100;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.870;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.101;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MDIA3;200;0,05%;102.760.154;Balcão;06/05/2026;16:20:47;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.099;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SMFT3;1.900;0,06%;102.768.098;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAPT4;14.922;1,07%;102.768.060;Eletrônico D+1;06/05/2026;16:20:47;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
SBSP3;592;0,35%;102.766.808;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VIVA3;5.000;1,20%;102.768.094;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;9;0,10%;102.768.097;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.864;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;100;0,09%;102.760.442;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SBSP3;510;0,35%;102.766.863;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.095;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AXIA3;1;0,08%;102.760.415;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NFLX34;48.907;0,15%;102.766.588;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
M1TA34;100;0,10%;102.760.396;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.090;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;140;0,88%;102.760.455;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
IGTI11;3.300;0,04%;102.760.454;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CPFE3;355;9,99%;102.768.058;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CSMG3;8;0,10%;102.768.089;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRAV3;27.866;0,28%;102.766.590;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
CSMG3;9;0,10%;102.768.092;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;8;0,10%;102.768.096;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;597;13,74%;102.768.061;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
BEEF3;1.400;4,37%;102.760.474;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;8;0,10%;102.768.093;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MGLU3;10.878;20,46%;102.768.059;Eletrônico D+1;06/05/2026;16:20:46;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
SBSP3;510;0,35%;102.766.849;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AXIA3;2;0,08%;102.760.393;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SBSP3;510;0,35%;102.766.842;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;400;0,44%;102.760.388;Balcão;06/05/2026;16:20:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
EMBJ3;2.615;0,12%;102.768.417;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);93;NOVA FUTURA CTVM LTDA;3;XP INVESTIMENTOS CCTVM S/A
PLPL3;73;0,22%;102.760.384;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
UNIP6;400;0,06%;102.768.381;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;587;0,35%;102.766.830;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.827;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;9;0,10%;102.768.380;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
FESA4;400;0,06%;102.768.377;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.826;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;9;0,10%;102.768.378;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SMAL11;42.903;3,77%;102.766.736;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
CSMG3;9;0,10%;102.768.359;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;10;0,10%;102.768.375;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BLAU3;400;0,08%;102.768.376;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;9;0,10%;102.768.373;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.825;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;200;0,09%;102.760.360;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;10;0,10%;102.768.372;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AXIA3;2;0,08%;102.760.367;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;9;0,10%;102.768.370;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AXIA3;1;0,08%;102.760.368;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;9;0,10%;102.768.369;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;419;0,44%;102.760.381;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;10;0,10%;102.768.364;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.812;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SUZB3;75.762;0,15%;102.766.738;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
SBSP3;510;0,35%;102.766.807;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.805;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;10;0,10%;102.768.362;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;557.483;0,03%;102.766.737;Balcão;06/05/2026;16:20:45;Novo (0);Regular (1);16;J.P. MORGAN CCVM S/A;16;J.P. MORGAN CCVM S/A
CSMG3;10;0,10%;102.768.351;Eletrônico D+1;06/05/2026;16:20:45;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;10;0,10%;102.768.358;Eletrônico D+1;06/05/2026;16:20:44;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBSP3;510;0,35%;102.766.992;Balcão;06/05/2026;16:20:44;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
